primary_peer_group_id,peer_group_name,member_count,asset_family,region_primary,comparison_category,comparison_topic,comparison_subtopic,index_family,strategy_structure,automatic_comparison_eligible,group_status_summary,classification_rationale
PG-PENDING-480020-4bc3e78a35,미국 미확인 주식전략 · covered_call,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,covered_call|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, covered_call|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-480030-0b759bdaab,미국 미확인 주식전략 · covered_call,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,covered_call|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, covered_call|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-480260-672b394117,국내 회사채 만기미확인 등급미확인 · bond_coupon,1,채권,국내,채권,채권,국내 회사채 만기미확인 등급미확인,BOND_국내-회사채-만기미확인-등급미확인-2695c4f395,bond_coupon|neutral|1X,N,needs_review:1,"채권·국내 노출, 채권 / 국내 회사채 만기미확인 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-480460-a845bd0d8e,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-481050-f90e2569bd,기타원자재 futures · futures,1,원자재,해당없음,원자재,기타원자재,기타원자재 futures,COMMODITY_기타원자재-FUTURES-e9bbd8bb27,futures|neutral|1X,N,conflict:1,"원자재·해당없음 노출, 원자재 / 기타원자재 futures 투자대상, futures|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-481060-66b3bd6971,미국 국채 장기 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 장기 등급미확인,BOND_미국-국채-장기-등급미확인-047cbda7f5,bond_coupon|neutral|1X,N,needs_review:1,"채권·미국 노출, 채권 / 미국 국채 장기 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-481190-da3f73b7c8,미국 국채 만기미확인 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 만기미확인 등급미확인,BOND_미국-국채-만기미확인-등급미확인-6e6ab9de27,bond_coupon|neutral|1X,N,conflict:1,"채권·미국 노출, 채권 / 미국 국채 만기미확인 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-481340-acd090a15a,미국 국채 장기 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 장기 등급미확인,BOND_미국-국채-장기-등급미확인-047cbda7f5,bond_coupon|neutral|1X,N,needs_review:1,"채권·미국 노출, 채권 / 미국 국채 장기 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-481430-45ac79f157,국내 채권 장기 등급미확인 · bond_coupon,1,채권,국내,채권,채권,국내 채권 장기 등급미확인,BOND_국내-채권-장기-등급미확인-f457d22418,bond_coupon|neutral|1X,N,needs_review:1,"채권·국내 노출, 채권 / 국내 채권 장기 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-483020-8407a090a8,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-483030-e97f8e24b1,미국 국채 만기미확인 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 만기미확인 등급미확인,BOND_미국-국채-만기미확인-등급미확인-6e6ab9de27,bond_coupon|neutral|1X,N,conflict:1,"채권·미국 노출, 채권 / 미국 국채 만기미확인 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-484790-34bba11af2,미국 국채 장기 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 장기 등급미확인,BOND_미국-국채-장기-등급미확인-047cbda7f5,bond_coupon|neutral|1X,N,needs_review:1,"채권·미국 노출, 채권 / 미국 국채 장기 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-485540-a0d946950e,미국 미확인 주식전략 · plain,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,plain|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-487750-d98f3ae009,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-487910-4f9aedddf6,인도 미확인 주식전략 · plain,1,주식,인도,기타특수구조,미확인 주식전략,인도 미확인 주식전략,미확인-주식전략-인도-미확인-주식전략-69bd615628,plain|neutral|1X,N,needs_review:1,"주식·인도 노출, 기타특수구조 / 인도 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-488290-f127a7f1e1,일본 미확인 주식전략 · plain,1,주식,일본,기타특수구조,미확인 주식전략,일본 미확인 주식전략,미확인-주식전략-일본-미확인-주식전략-aa68fbbd45,plain|neutral|1X,N,needs_review:1,"주식·일본 노출, 기타특수구조 / 일본 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-488480-d8a2a68a1f,미국 미확인 주식전략 · plain,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,plain|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-488720-92a40fbf12,국내 채권 만기미확인 AA · bond_coupon,1,채권,국내,채권,채권,국내 채권 만기미확인 AA,BOND_국내-채권-만기미확인-AA-273392b07e,bond_coupon|neutral|1X,N,needs_review:1,"채권·국내 노출, 채권 / 국내 채권 만기미확인 AA 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-488980-14b1a91482,국내 회사채 만기미확인 AA · bond_coupon,1,채권,국내,채권,채권,국내 회사채 만기미확인 AA,BOND_국내-회사채-만기미확인-AA-971a2814f8,bond_coupon|neutral|1X,N,needs_review:1,"채권·국내 노출, 채권 / 국내 회사채 만기미확인 AA 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-489000-796949ed89,미국 국채 초단기 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 초단기 등급미확인,BOND_미국-국채-초단기-등급미확인-5e59e46a3c,bond_coupon|neutral|1X,N,conflict:1,"채권·미국 노출, 채권 / 미국 국채 초단기 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-489290-dce293ee6d,미국 미확인 주식전략 · plain,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,plain|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-490090-ba5794111b,미국 미확인 주식전략 · plain,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,plain|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-490330-7740a177f0,미국 미확인 주식전략 · plain,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,plain|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-490490-3e621851fc,국내 국채 만기미확인 등급미확인 · bond_coupon,1,채권,국내,채권,채권,국내 국채 만기미확인 등급미확인,DOW_JONES_DIVIDEND,bond_coupon|neutral|1X,N,needs_review:1,"채권·국내 노출, 채권 / 국내 국채 만기미확인 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-490590-4c63cd9fe5,미국 미확인 주식전략 · covered_call,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,covered_call|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, covered_call|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-490600-9f03cc155c,미국 미확인 주식전략 · covered_call,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,covered_call|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, covered_call|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-491090-0b31f3c212,미국 미확인 주식전략 · plain,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,plain|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-491220-06b84b74c2,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-491620-67785a0168,미국 미확인 주식전략 · covered_call,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,covered_call|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, covered_call|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-491700-166f9aae55,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-491820-672257f1cb,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-492500-52c80079fc,국내 채권 만기미확인 등급미확인 · bond_coupon,1,채권,국내,채권,채권,국내 채권 만기미확인 등급미확인,BOND_국내-채권-만기미확인-등급미확인-893e3e68b3,bond_coupon|neutral|1X,N,needs_review:1,"채권·국내 노출, 채권 / 국내 채권 만기미확인 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-493810-340093a9df,미국 미확인 주식전략 · covered_call,1,주식,미국,기타특수구조,미확인 주식전략,미국 미확인 주식전략,미확인-주식전략-미국-미확인-주식전략-bf6afc4d9f,covered_call|neutral|1X,N,needs_review:1,"주식·미국 노출, 기타특수구조 / 미국 미확인 주식전략 투자대상, covered_call|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-494180-a043a0a36b,글로벌 미확인 주식전략 · plain,1,주식,글로벌,기타특수구조,미확인 주식전략,글로벌 미확인 주식전략,미확인-주식전략-글로벌-미확인-주식전략-d0f070a455,plain|neutral|1X,N,needs_review:1,"주식·글로벌 노출, 기타특수구조 / 글로벌 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-494340-9b6e59f1ea,미국 국채 만기미확인 등급미확인 · bond_coupon,1,채권,미국,채권,채권,미국 국채 만기미확인 등급미확인,BOND_미국-국채-만기미확인-등급미확인-6e6ab9de27,bond_coupon|neutral|1X,N,conflict:1,"채권·미국 노출, 채권 / 미국 국채 만기미확인 등급미확인 투자대상, bond_coupon|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-494890-85972fc27d,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
PG-PENDING-495040-310754c585,국내 미확인 주식전략 · plain,1,주식,국내,기타특수구조,미확인 주식전략,국내 미확인 주식전략,미확인-주식전략-국내-미확인-주식전략-46eed209b8,plain|neutral|1X,N,needs_review:1,"주식·국내 노출, 기타특수구조 / 국내 미확인 주식전략 투자대상, plain|neutral|1X 수익·손실 구조를 공통 기준으로 사용"
